wavelength,reflectance,diffuse_transmittance
2429,0.12227,0.23501
2430,0.1215,0.23391
2431,0.12074,0.2321
2432,0.11997,0.23118
2433,0.1192,0.23015
2434,0.11844,0.22931
2435,0.11771,0.22738
2436,0.11697,0.22637
2437,0.11624,0.22534
2438,0.11549,0.22357
2439,0.11471,0.22252
2440,0.11397,0.22166
2441,0.11321,0.2197
2442,0.11248,0.21881
2443,0.11172,0.21778
2444,0.11093,0.2158
2445,0.1102,0.21469
2446,0.10946,0.21367
2447,0.10872,0.21176
2448,0.108,0.2107
2449,0.10725,0.20971
2450,0.10654,0.20774
2451,0.10585,0.20665
2452,0.10518,0.20571
2453,0.10451,0.20355
2454,0.1038,0.20262
2455,0.10308,0.20165
2456,0.10236,0.19957
2457,0.10166,0.19863
2458,0.10099,0.19771
2459,0.10035,0.19573
2460,0.09972,0.19476
2461,0.09906,0.19372
2462,0.09843,0.19178
2463,0.0978,0.19098
2464,0.0972,0.19012
2465,0.09662,0.18839
2466,0.09605,0.18738
2467,0.09549,0.18561
2468,0.09491,0.18464
2469,0.09434,0.18383
2470,0.09376,0.18203
2471,0.09317,0.18131
2472,0.09262,0.18048
2473,0.09208,0.17867
2474,0.09156,0.17787
2475,0.09107,0.17709
2476,0.09057,0.17562
2477,0.09007,0.17482
2478,0.08962,0.17336
2479,0.08914,0.17238
2480,0.08862,0.17166
2481,0.08816,0.17035
2482,0.08769,0.16971
2483,0.08723,0.16938
2484,0.08684,0.16806
2485,0.08643,0.16704
2486,0.08599,0.16485
2487,0.08561,0.16451
2488,0.08521,0.16375
2489,0.08482,0.16185
2490,0.08447,0.16134
2491,0.08418,0.16054
2492,0.08384,0.15937
2493,0.08347,0.15873
2494,0.08314,0.15774
2495,0.0828,0.15734
2496,0.08249,0.15699
2497,0.08223,0.15597
2498,0.08198,0.15561
2499,0.08173,0.15458
2500,0.08148,0.15434
