wavelength,reflectance,diffuse_transmittance
1363,0.36514,0.52102
1364,0.36426,0.5207
1365,0.36335,0.52027
1366,0.36236,0.51956
1367,0.36133,0.51883
1368,0.36022,0.5178
1369,0.35905,0.51672
1370,0.35778,0.51559
1371,0.35644,0.51427
1372,0.35499,0.51284
1373,0.35346,0.51148
1374,0.35177,0.50977
1375,0.34995,0.50791
1376,0.34799,0.50604
1377,0.34591,0.50378
1378,0.34367,0.50132
1379,0.34124,0.49866
1380,0.33866,0.49615
1381,0.3359,0.49324
1382,0.33295,0.49028
1383,0.32982,0.48714
1384,0.32653,0.4841
1385,0.32309,0.48053
1386,0.31947,0.47683
1387,0.31572,0.47287
1388,0.31181,0.46855
1389,0.30783,0.46453
1390,0.30369,0.45989
1391,0.29949,0.45527
1392,0.29518,0.45049
1393,0.29088,0.44569
1394,0.28648,0.44064
1395,0.28211,0.43595
1396,0.27769,0.43111
1397,0.27338,0.42624
1398,0.26905,0.42157
1399,0.26483,0.41702
1400,0.26067,0.41258
1401,0.25666,0.40823
1402,0.25273,0.40386
1403,0.24895,0.39966
1404,0.24531,0.39559
1405,0.24185,0.39183
1406,0.23854,0.38808
1407,0.2354,0.38453
1408,0.23243,0.38115
1409,0.22964,0.378
1410,0.227,0.37503
1411,0.22452,0.37221
1412,0.22222,0.36946
1413,0.2201,0.36694
1414,0.21813,0.36459
1415,0.21632,0.36239
1416,0.21463,0.36038
1417,0.2131,0.35854
1418,0.21168,0.3568
1419,0.21039,0.35513
1420,0.20919,0.35369
1421,0.20813,0.35235
1422,0.20715,0.35112
1423,0.20626,0.34997
1424,0.20546,0.34893
1425,0.20476,0.34794
1426,0.20412,0.34716
1427,0.20356,0.34644
1428,0.20305,0.34583
1429,0.20261,0.34523
1430,0.20222,0.34469
1431,0.20189,0.34416
1432,0.20161,0.34373
1433,0.20138,0.34346
1434,0.20119,0.34327
1435,0.20106,0.34309
1436,0.20095,0.34289
1437,0.20089,0.34275
1438,0.20085,0.34269
1439,0.20084,0.34258
1440,0.20087,0.34249
1441,0.20093,0.34249
1442,0.20101,0.34259
1443,0.20111,0.34283
1444,0.20123,0.34316
1445,0.20136,0.34349
1446,0.20151,0.34377
1447,0.20167,0.34399
1448,0.20184,0.34417
1449,0.20203,0.3444
1450,0.20223,0.34459
1451,0.20245,0.34471
1452,0.20268,0.34494
1453,0.20293,0.34534
1454,0.20318,0.34587
1455,0.20347,0.34638
1456,0.20378,0.34691
1457,0.20414,0.34745
1458,0.20452,0.34805
1459,0.20494,0.34868
1460,0.20539,0.34929
1461,0.2059,0.34989
1462,0.20645,0.35053
1463,0.20705,0.35132
1464,0.2077,0.35231
1465,0.2084,0.35333
1466,0.20915,0.35442
1467,0.20994,0.35559
1468,0.21079,0.35675
1469,0.21167,0.35795
1470,0.2126,0.35933
1471,0.21356,0.36069
1472,0.21456,0.36209
1473,0.21559,0.36356
1474,0.21666,0.36494
1475,0.21774,0.36652
1476,0.21886,0.36793
1477,0.21999,0.36928
1478,0.22114,0.37068
1479,0.22229,0.37212
1480,0.22346,0.37372
1481,0.22464,0.37528
1482,0.22583,0.37697
