wavelength,reflectance,diffuse_transmittance
1389,0.35477,0.46683
1390,0.35095,0.46329
1391,0.34707,0.45971
1392,0.34307,0.45598
1393,0.33905,0.45218
1394,0.33491,0.44825
1395,0.33077,0.44437
1396,0.32657,0.4405
1397,0.32245,0.43669
1398,0.3183,0.43296
1399,0.31424,0.4293
1400,0.31021,0.42573
1401,0.30631,0.4222
1402,0.30246,0.41869
1403,0.29875,0.41524
1404,0.29515,0.41185
1405,0.29171,0.4086
1406,0.2884,0.40548
1407,0.28524,0.4025
1408,0.28225,0.39967
1409,0.27943,0.39708
1410,0.27678,0.3946
1411,0.27427,0.3922
1412,0.27192,0.38987
1413,0.26974,0.38771
1414,0.2677,0.38573
1415,0.2658,0.38386
1416,0.26404,0.38216
1417,0.26244,0.3806
1418,0.26096,0.37913
1419,0.25962,0.37771
1420,0.25837,0.37648
1421,0.25726,0.37535
1422,0.25623,0.37433
1423,0.2553,0.37337
1424,0.25445,0.37251
1425,0.2537,0.37173
1426,0.25302,0.37111
1427,0.25242,0.37053
1428,0.25189,0.37005
1429,0.25145,0.36956
1430,0.25106,0.36916
1431,0.25073,0.36873
1432,0.25045,0.36841
1433,0.25022,0.36822
1434,0.25005,0.36815
1435,0.24993,0.36807
1436,0.24984,0.36794
1437,0.24981,0.36789
1438,0.24981,0.3679
1439,0.24986,0.36783
1440,0.24993,0.3678
1441,0.25003,0.36785
1442,0.25015,0.36799
1443,0.2503,0.36826
1444,0.25046,0.36863
1445,0.25065,0.36898
1446,0.25085,0.36929
1447,0.25108,0.36952
1448,0.25131,0.36972
1449,0.25157,0.36994
1450,0.25184,0.37013
1451,0.25211,0.37023
1452,0.25241,0.37045
1453,0.25272,0.37084
1454,0.25304,0.37135
1455,0.25339,0.37183
1456,0.25375,0.37233
1457,0.25416,0.37284
1458,0.2546,0.37338
1459,0.25508,0.37397
1460,0.25559,0.37453
1461,0.25615,0.37503
1462,0.25674,0.37559
1463,0.25739,0.37628
1464,0.25809,0.37713
1465,0.25884,0.37802
1466,0.25965,0.37899
1467,0.2605,0.37995
1468,0.2614,0.38097
1469,0.26234,0.38201
1470,0.26333,0.38318
1471,0.26434,0.38437
1472,0.26539,0.38561
1473,0.26647,0.38682
1474,0.26758,0.38803
1475,0.26871,0.38932
1476,0.26987,0.39053
1477,0.27105,0.39166
1478,0.27225,0.39282
1479,0.27345,0.39404
1480,0.27467,0.39536
1481,0.27589,0.39671
