wavelength,reflectance,diffuse_transmittance
1091,0.58353,0
1092,0.58385,0
1093,0.58419,0
1094,0.58454,0
1095,0.58486,0
1096,0.58518,0
1097,0.5855,0
1098,0.58582,0
1099,0.58614,0
1100,0.5865,0
1101,0.58685,0
1102,0.58717,0
1103,0.5875,0
1104,0.58779,0
1105,0.5881,0
1106,0.58839,0
1107,0.58869,0
1108,0.589,0
1109,0.58933,0
1110,0.58965,0
1111,0.58999,0
1112,0.5903,0
1113,0.59063,0
1114,0.59095,0
1115,0.59124,0
1116,0.59153,0
1117,0.59179,0
1118,0.59204,0
1119,0.59231,0
1120,0.59256,0
1121,0.59279,0
1122,0.59302,0
1123,0.59325,0
1124,0.59346,0
1125,0.59367,0
1126,0.59391,0
1127,0.5941,0
1128,0.59427,0
1129,0.59443,0
1130,0.59457,0
1131,0.59471,0
1132,0.59485,0
1133,0.59498,0
1134,0.59509,0
1135,0.5952,0
1136,0.59531,0
1137,0.59537,0
1138,0.59544,0
1139,0.59549,0
1140,0.59553,0
1141,0.59555,0
1142,0.59556,0
1143,0.59557,0
1144,0.59555,0
1145,0.59551,0
1146,0.59545,0
1147,0.59539,0
1148,0.5953,0
1149,0.59519,0
1150,0.59509,0
1151,0.59495,0
1152,0.59481,0
1153,0.59469,0
1154,0.59456,0
1155,0.59442,0
1156,0.59429,0
1157,0.59416,0
1158,0.59401,0
1159,0.59388,0
1160,0.59377,0
1161,0.59365,0
1162,0.59353,0
1163,0.59343,0
1164,0.59335,0
1165,0.59327,0
1166,0.59319,0
1167,0.59313,0
1168,0.59307,0
1169,0.593,0
1170,0.59294,0
1171,0.5929,0
1172,0.59284,0
1173,0.59278,0
1174,0.59272,0
1175,0.59264,0
1176,0.59257,0
1177,0.59251,0
1178,0.59242,0
1179,0.5923,0
1180,0.5922,0
1181,0.59207,0
1182,0.59196,0
1183,0.59186,0
1184,0.59177,0
1185,0.59172,0
1186,0.59163,0
1187,0.59157,0
1188,0.59153,0
1189,0.59146,0
1190,0.59142,0
1191,0.59139,0
1192,0.59135,0
1193,0.59133,0
1194,0.59132,0
1195,0.59131,0
1196,0.59129,0
1197,0.5913,0
1198,0.59133,0
1199,0.59135,0
1200,0.59139,0
1201,0.59143,0
1202,0.59146,0
1203,0.59153,0
1204,0.59163,0
1205,0.59176,0
1206,0.5919,0
1207,0.59208,0
1208,0.59229,0
1209,0.59253,0
1210,0.59282,0
1211,0.59318,0
1212,0.59359,0
1213,0.59404,0
1214,0.59453,0
1215,0.59505,0
1216,0.59564,0
1217,0.59628,0
1218,0.59694,0
1219,0.59766,0
1220,0.59839,0
1221,0.59914,0
1222,0.59989,0
1223,0.60068,0
1224,0.60144,0
1225,0.6022,0
1226,0.60296,0
1227,0.60369,0
1228,0.60442,0
1229,0.60513,0
1230,0.6058,0
1231,0.60646,0
1232,0.60709,0
1233,0.6077,0
1234,0.60827,0
1235,0.60885,0
1236,0.60942,0
1237,0.60996,0
1238,0.6105,0
1239,0.61102,0
1240,0.61152,0
1241,0.612,0
1242,0.61246,0
1243,0.61292,0
1244,0.61337,0
1245,0.6138,0
1246,0.61423,0
1247,0.61466,0
1248,0.61507,0
1249,0.61546,0
1250,0.61587,0
1251,0.61629,0
1252,0.6167,0
1253,0.61709,0
1254,0.61748,0
1255,0.61786,0
1256,0.61824,0
1257,0.61861,0
1258,0.61899,0
1259,0.61938,0
1260,0.61974,0
1261,0.62009,0
1262,0.62042,0
1263,0.62072,0
1264,0.62103,0
1265,0.62134,0
1266,0.62165,0
1267,0.62196,0
1268,0.62224,0
1269,0.62251,0
1270,0.62277,0
1271,0.62303,0
1272,0.62328,0
1273,0.62354,0
1274,0.62382,0
1275,0.62407,0
1276,0.62432,0
1277,0.62454,0
1278,0.62475,0
1279,0.62494,0
1280,0.62509,0
1281,0.62526,0
1282,0.62543,0
1283,0.62559,0
1284,0.62577,0
1285,0.62591,0
1286,0.62604,0
1287,0.62615,0
1288,0.62624,0
1289,0.62633,0
1290,0.62641,0
1291,0.62648,0
1292,0.62656,0
1293,0.62662,0
1294,0.62667,0
1295,0.62671,0
1296,0.62674,0
1297,0.62676,0
1298,0.62678,0
1299,0.62681,0
1300,0.62682,0
1301,0.62684,0
1302,0.62683,0
1303,0.6268,0
1304,0.62675,0
1305,0.62669,0
1306,0.62663,0
1307,0.62655,0
1308,0.62649,0
1309,0.62644,0
1310,0.62636,0
1311,0.6263,0
1312,0.62621,0
1313,0.62609,0
1314,0.62598,0
1315,0.62585,0
1316,0.62573,0
1317,0.62561,0
1318,0.62547,0
1319,0.62533,0
1320,0.62516,0
1321,0.62497,0
1322,0.62476,0
1323,0.62454,0
1324,0.6243,0
1325,0.62405,0
1326,0.6238,0
1327,0.62352,0
1328,0.62322,0
1329,0.62291,0
1330,0.62258,0
1331,0.62225,0
1332,0.62193,0
1333,0.62157,0
1334,0.62119,0
1335,0.6208,0
1336,0.62038,0
1337,0.61994,0
1338,0.61948,0
1339,0.61902,0
1340,0.61855,0
1341,0.61806,0
1342,0.61757,0
1343,0.61707,0
1344,0.61657,0
1345,0.61605,0
1346,0.61549,0
1347,0.61496,0
1348,0.61443,0
1349,0.6139,0
1350,0.61337,0
1351,0.61286,0
1352,0.61235,0
1353,0.61182,0
1354,0.6113,0
1355,0.61079,0
1356,0.61029,0
1357,0.60979,0
1358,0.60928,0
1359,0.60878,0
1360,0.60828,0
1361,0.60779,0
1362,0.60728,0
1363,0.60679,0
1364,0.6063,0
1365,0.6058,0
1366,0.60529,0
1367,0.6048,0
1368,0.60428,0
1369,0.60376,0
1370,0.6032,0
1371,0.60263,0
1372,0.60201,0
1373,0.60135,0
1374,0.60064,0
1375,0.59992,0
1376,0.59912,0
1377,0.59828,0
1378,0.59737,0
1379,0.59638,0
1380,0.59529,0
1381,0.59417,0
1382,0.59299,0
1383,0.59174,0
1384,0.59044,0
1385,0.58907,0
1386,0.58762,0
1387,0.58611,0
1388,0.58452,0
1389,0.5829,0
1390,0.58121,0
1391,0.57946,0
1392,0.57767,0
1393,0.57583,0
1394,0.57393,0
1395,0.57196,0
1396,0.56996,0
1397,0.5679,0
1398,0.56577,0
1399,0.56358,0
1400,0.56131,0
1401,0.55903,0
1402,0.55668,0
1403,0.55429,0
1404,0.55185,0
1405,0.54944,0
1406,0.54698,0
1407,0.54457,0
1408,0.54216,0
1409,0.53982,0
1410,0.53751,0
1411,0.53523,0
1412,0.53304,0
1413,0.5309,0
1414,0.52885,0
1415,0.52685,0
1416,0.52494,0
1417,0.52311,0
1418,0.52137,0
1419,0.51971,0
1420,0.51811,0
1421,0.5166,0
1422,0.51517,0
1423,0.51381,0
1424,0.51252,0
1425,0.51133,0
1426,0.51018,0
1427,0.50909,0
