wavelength,reflectance,diffuse_transmittance
1136,0.60923,0
1137,0.60776,0
1138,0.60624,0
1139,0.60468,0
1140,0.60311,0
1141,0.60151,0
1142,0.59991,0
1143,0.59828,0
1144,0.59666,0
1145,0.59501,0
1146,0.59344,0
1147,0.59187,0
1148,0.59036,0
1149,0.58891,0
1150,0.58751,0
1151,0.58615,0
1152,0.58484,0
1153,0.58359,0
1154,0.58241,0
1155,0.58129,0
1156,0.58023,0
1157,0.57924,0
1158,0.57832,0
1159,0.57747,0
1160,0.57669,0
1161,0.57595,0
1162,0.57527,0
1163,0.57462,0
1164,0.57401,0
1165,0.57344,0
1166,0.57293,0
1167,0.57245,0
1168,0.57202,0
1169,0.57162,0
1170,0.57124,0
1171,0.57088,0
1172,0.57053,0
1173,0.57017,0
1174,0.5698,0
1175,0.56943,0
1176,0.56906,0
1177,0.56866,0
1178,0.56828,0
1179,0.5679,0
1180,0.56751,0
1181,0.56711,0
1182,0.56673,0
1183,0.56635,0
1184,0.56599,0
1185,0.56565,0
1186,0.56532,0
1187,0.565,0
1188,0.56471,0
1189,0.56444,0
1190,0.56419,0
1191,0.56396,0
1192,0.56374,0
1193,0.56352,0
1194,0.5633,0
1195,0.56313,0
1196,0.56297,0
1197,0.56283,0
1198,0.56272,0
1199,0.56263,0
1200,0.56254,0
1201,0.5625,0
1202,0.56248,0
1203,0.56251,0
1204,0.56258,0
1205,0.56268,0
1206,0.56283,0
1207,0.56304,0
1208,0.5633,0
1209,0.56362,0
1210,0.56402,0
1211,0.5645,0
1212,0.56506,0
1213,0.56569,0
1214,0.56641,0
1215,0.56724,0
1216,0.56814,0
1217,0.56915,0
1218,0.57021,0
1219,0.57138,0
1220,0.57257,0
1221,0.57387,0
1222,0.57513,0
1223,0.57642,0
1224,0.57772,0
1225,0.57903,0
1226,0.58032,0
1227,0.5816,0
1228,0.58285,0
1229,0.58403,0
1230,0.58518,0
1231,0.58629,0
1232,0.58735,0
1233,0.58838,0
1234,0.58938,0
1235,0.59033,0
1236,0.59124,0
1237,0.59213,0
1238,0.59296,0
1239,0.59379,0
1240,0.5946,0
1241,0.59538,0
1242,0.59613,0
1243,0.59686,0
1244,0.59756,0
1245,0.59824,0
1246,0.59889,0
1247,0.59951,0
1248,0.60011,0
1249,0.60069,0
1250,0.60126,0
1251,0.60182,0
1252,0.60237,0
1253,0.60291,0
1254,0.60343,0
1255,0.60395,0
1256,0.60443,0
1257,0.6049,0
1258,0.60535,0
1259,0.60578,0
1260,0.6062,0
1261,0.60662,0
1262,0.60702,0
1263,0.60742,0
1264,0.6078,0
1265,0.60817,0
1266,0.60852,0
1267,0.60887,0
1268,0.6092,0
1269,0.60951,0
1270,0.60981,0
1271,0.61012,0
1272,0.6104,0
1273,0.61068,0
1274,0.61096,0
1275,0.61121,0
1276,0.61144,0
1277,0.61166,0
1278,0.61186,0
1279,0.61205,0
1280,0.61223,0
1281,0.61239,0
1282,0.61255,0
1283,0.61267,0
1284,0.61277,0
1285,0.61285,0
1286,0.6129,0
1287,0.61294,0
1288,0.61294,0
1289,0.61294,0
1290,0.61291,0
1291,0.61286,0
1292,0.61278,0
1293,0.61268,0
1294,0.61255,0
1295,0.61238,0
1296,0.61218,0
1297,0.61196,0
1298,0.61171,0
1299,0.61144,0
1300,0.61114,0
1301,0.61082,0
1302,0.61046,0
1303,0.61007,0
1304,0.60965,0
1305,0.60922,0
1306,0.60874,0
1307,0.60822,0
1308,0.60767,0
1309,0.60709,0
1310,0.60649,0
1311,0.60585,0
1312,0.60518,0
1313,0.60448,0
1314,0.60376,0
1315,0.60301,0
1316,0.60222,0
1317,0.60139,0
1318,0.60054,0
1319,0.59966,0
1320,0.59875,0
1321,0.5978,0
1322,0.59684,0
1323,0.59583,0
1324,0.5948,0
1325,0.59373,0
1326,0.59264,0
1327,0.59154,0
1328,0.5904,0
1329,0.58925,0
1330,0.58808,0
1331,0.5869,0
1332,0.5857,0
1333,0.58448,0
1334,0.58324,0
1335,0.58201,0
1336,0.58077,0
1337,0.57951,0
1338,0.57825,0
1339,0.57699,0
1340,0.57572,0
1341,0.57447,0
1342,0.57323,0
1343,0.572,0
1344,0.57079,0
1345,0.56959,0
1346,0.56841,0
1347,0.56726,0
1348,0.56614,0
1349,0.56504,0
1350,0.56395,0
1351,0.56288,0
1352,0.56182,0
1353,0.56076,0
1354,0.55973,0
1355,0.55872,0
1356,0.55771,0
1357,0.55672,0
1358,0.5557,0
1359,0.55467,0
1360,0.55363,0
1361,0.55259,0
1362,0.55151,0
1363,0.55042,0
1364,0.54928,0
1365,0.54812,0
1366,0.5469,0
1367,0.54563,0
1368,0.54432,0
1369,0.54297,0
1370,0.54151,0
1371,0.54001,0
1372,0.5384,0
1373,0.53673,0
1374,0.53492,0
1375,0.53301,0
1376,0.531,0
1377,0.52887,0
1378,0.52662,0
1379,0.52425,0
1380,0.52177,0
1381,0.51919,0
1382,0.51647,0
1383,0.51366,0
1384,0.51073,0
1385,0.50776,0
1386,0.50468,0
1387,0.50158,0
1388,0.49843,0
1389,0.49529,0
1390,0.49209,0
1391,0.48892,0
1392,0.48574,0
1393,0.48261,0
1394,0.47948,0
1395,0.47639,0
1396,0.47333,0
1397,0.47034,0
1398,0.46739,0
1399,0.46446,0
1400,0.46157,0
1401,0.45874,0
1402,0.45593,0
1403,0.45316,0
1404,0.45044,0
1405,0.44781,0
1406,0.44522,0
1407,0.44271,0
1408,0.44027,0
1409,0.43795,0
1410,0.43571,0
1411,0.43354,0
1412,0.43148,0
1413,0.42952,0
1414,0.42766,0
1415,0.42588,0
1416,0.42419,0
1417,0.42262,0
1418,0.42111,0
1419,0.41968,0
1420,0.41831,0
1421,0.41703,0
1422,0.41582,0
1423,0.41469,0
1424,0.41362,0
1425,0.41263,0
1426,0.41168,0
1427,0.41079,0
1428,0.40995,0
1429,0.40917,0
1430,0.40844,0
1431,0.40776,0
1432,0.40713,0
1433,0.40656,0
1434,0.40602,0
1435,0.40553,0
1436,0.40508,0
1437,0.40467,0
1438,0.40429,0
1439,0.40395,0
1440,0.40365,0
1441,0.4034,0
1442,0.40318,0
1443,0.403,0
1444,0.40286,0
1445,0.40274,0
1446,0.40265,0
1447,0.40258,0
1448,0.40254,0
1449,0.40252,0
1450,0.40253,0
1451,0.40257,0
1452,0.40263,0
1453,0.40271,0
1454,0.40281,0
1455,0.40293,0
1456,0.40306,0
1457,0.40321,0
1458,0.40339,0
1459,0.40358,0
1460,0.40378,0
1461,0.40401,0
1462,0.40426,0
1463,0.40454,0
1464,0.40483,0
1465,0.40516,0
1466,0.40551,0
1467,0.40587,0
1468,0.40626,0
1469,0.40668,0
1470,0.40712,0
1471,0.40758,0
1472,0.40808,0
1473,0.40859,0
1474,0.40913,0
1475,0.40967,0
1476,0.41023,0
1477,0.41081,0
1478,0.41141,0
1479,0.41201,0
1480,0.41262,0
1481,0.41324,0
1482,0.41388,0
1483,0.41451,0
1484,0.41516,0
1485,0.41581,0
1486,0.41647,0
1487,0.41712,0
1488,0.41777,0
1489,0.41844,0
1490,0.41911,0
1491,0.41978,0
1492,0.42047,0
1493,0.42115,0
1494,0.42184,0
1495,0.42252,0
1496,0.42322,0
1497,0.42392,0
1498,0.42463,0
1499,0.42533,0
1500,0.42604,0
1501,0.42675,0
1502,0.42745,0
1503,0.42816,0
1504,0.42886,0
1505,0.42957,0
1506,0.43027,0
1507,0.43097,0
1508,0.43167,0
1509,0.43235,0
1510,0.43305,0
1511,0.43376,0
1512,0.43445,0
1513,0.43514,0
1514,0.43583,0
1515,0.43651,0
1516,0.43718,0
1517,0.43786,0
1518,0.43852,0
1519,0.43916,0
1520,0.43981,0
1521,0.44046,0
1522,0.4411,0
1523,0.44174,0
1524,0.44236,0
1525,0.44297,0
1526,0.44358,0
1527,0.44419,0
1528,0.44478,0
1529,0.44538,0
1530,0.44596,0
1531,0.44652,0
1532,0.44707,0
1533,0.44763,0
1534,0.44818,0
1535,0.44872,0
1536,0.44925,0
1537,0.44978,0
1538,0.45032,0
1539,0.45085,0
1540,0.45138,0
1541,0.45191,0
1542,0.45244,0
1543,0.45297,0
1544,0.45349,0
1545,0.45401,0
1546,0.45452,0
1547,0.45503,0
1548,0.45554,0
1549,0.45605,0
1550,0.45655,0
1551,0.45705,0
1552,0.45754,0
1553,0.45803,0
1554,0.45852,0
1555,0.459,0
1556,0.45947,0
1557,0.45995,0
1558,0.46042,0
1559,0.46089,0
1560,0.46136,0
1561,0.46183,0
1562,0.46229,0
1563,0.46275,0
1564,0.46321,0
1565,0.46366,0
1566,0.46412,0
1567,0.46458,0
1568,0.46504,0
1569,0.46549,0
1570,0.46595,0
1571,0.4664,0
1572,0.46684,0
1573,0.46729,0
1574,0.46775,0
1575,0.4682,0
1576,0.46865,0
1577,0.46911,0
1578,0.46956,0
1579,0.47,0
1580,0.47044,0
1581,0.47089,0
1582,0.47134,0
1583,0.47179,0
1584,0.47224,0
1585,0.47269,0
1586,0.47315,0
1587,0.47361,0
1588,0.47408,0
1589,0.47455,0
1590,0.47502,0
1591,0.47548,0
1592,0.47594,0
1593,0.47639,0
1594,0.47685,0
1595,0.47732,0
1596,0.47777,0
1597,0.47822,0
1598,0.47868,0
1599,0.47914,0
1600,0.47958,0
1601,0.48002,0
1602,0.48046,0
1603,0.4809,0
1604,0.48132,0
1605,0.48176,0
1606,0.48219,0
1607,0.48261,0
1608,0.48302,0
1609,0.48342,0
1610,0.48382,0
1611,0.4842,0
1612,0.48458,0
1613,0.48496,0
1614,0.48533,0
1615,0.48569,0
1616,0.48604,0
1617,0.48639,0
1618,0.48673,0
1619,0.48708,0
1620,0.4874,0
1621,0.4877,0
1622,0.488,0
1623,0.48829,0
1624,0.48857,0
1625,0.48883,0
1626,0.48908,0
1627,0.4893,0
1628,0.48953,0
1629,0.48975,0
1630,0.48996,0
1631,0.49015,0
1632,0.49033,0
1633,0.49049,0
1634,0.49065,0
1635,0.4908,0
1636,0.49094,0
1637,0.49105,0
1638,0.49116,0
1639,0.49126,0
1640,0.49134,0
1641,0.49139,0
1642,0.49142,0
1643,0.49143,0
1644,0.4914,0
1645,0.49137,0
1646,0.49129,0
1647,0.49117,0
1648,0.49101,0
1649,0.49081,0
1650,0.49057,0
1651,0.49029,0
1652,0.48996,0
1653,0.48958,0
1654,0.48917,0
1655,0.4887,0
1656,0.48821,0
1657,0.48767,0
1658,0.48711,0
1659,0.4865,0
1660,0.48589,0
1661,0.48525,0
1662,0.48459,0
1663,0.48391,0
1664,0.48323,0
1665,0.48253,0
1666,0.48183,0
1667,0.48112,0
1668,0.48042,0
1669,0.47971,0
1670,0.47901,0
1671,0.47831,0
1672,0.47761,0
