wavelength,reflectance,diffuse_transmittance
1810,0.53045,0
1811,0.53071,0
1812,0.53095,0
1813,0.53122,0
1814,0.5315,0
1815,0.53179,0
1816,0.53207,0
1817,0.53235,0
1818,0.53265,0
1819,0.53294,0
1820,0.53324,0
1821,0.53357,0
1822,0.53388,0
1823,0.53417,0
1824,0.53447,0
1825,0.53475,0
1826,0.53501,0
1827,0.53529,0
1828,0.53557,0
1829,0.53583,0
1830,0.53611,0
1831,0.53636,0
1832,0.53659,0
1833,0.5368,0
1834,0.53702,0
1835,0.53725,0
1836,0.53744,0
1837,0.53762,0
1838,0.53777,0
1839,0.53789,0
1840,0.538,0
1841,0.53809,0
1842,0.53818,0
1843,0.53824,0
1844,0.53826,0
1845,0.53823,0
1846,0.5382,0
1847,0.53813,0
1848,0.53803,0
1849,0.53786,0
1850,0.53767,0
1851,0.5374,0
1852,0.53707,0
1853,0.53668,0
1854,0.53624,0
1855,0.53576,0
1856,0.5352,0
1857,0.53459,0
1858,0.5339,0
1859,0.53313,0
1860,0.5323,0
1861,0.53141,0
1862,0.53046,0
1863,0.52942,0
1864,0.52833,0
1865,0.52714,0
1866,0.52581,0
1867,0.52439,0
1868,0.52287,0
1869,0.52124,0
1870,0.5195,0
1871,0.51763,0
1872,0.51566,0
1873,0.51359,0
1874,0.51139,0
1875,0.50909,0
1876,0.50668,0
1877,0.50412,0
1878,0.50145,0
1879,0.49866,0
1880,0.49571,0
1881,0.49263,0
1882,0.48943,0
1883,0.48609,0
1884,0.48258,0
1885,0.47894,0
1886,0.47515,0
1887,0.47122,0
1888,0.46718,0
1889,0.463,0
1890,0.45872,0
1891,0.45437,0
1892,0.44997,0
1893,0.44547,0
1894,0.44093,0
1895,0.43637,0
1896,0.43179,0
1897,0.42718,0
1898,0.42257,0
1899,0.41801,0
1900,0.41352,0
1901,0.40912,0
1902,0.40483,0
1903,0.40065,0
1904,0.3966,0
1905,0.39268,0
1906,0.38888,0
1907,0.38527,0
1908,0.38189,0
1909,0.37868,0
1910,0.37563,0
1911,0.37276,0
1912,0.37003,0
1913,0.36746,0
1914,0.36505,0
1915,0.3628,0
1916,0.3607,0
1917,0.35878,0
1918,0.35699,0
1919,0.35533,0
1920,0.35384,0
1921,0.35248,0
1922,0.35126,0
1923,0.35018,0
1924,0.34923,0
1925,0.3484,0
1926,0.34769,0
1927,0.3471,0
1928,0.34662,0
1929,0.34627,0
1930,0.34603,0
1931,0.34591,0
1932,0.34588,0
1933,0.34595,0
1934,0.34613,0
1935,0.34638,0
1936,0.34671,0
1937,0.34711,0
1938,0.34758,0
1939,0.34814,0
1940,0.34875,0
1941,0.34943,0
1942,0.35019,0
1943,0.35099,0
1944,0.35182,0
1945,0.3527,0
1946,0.35363,0
1947,0.35458,0
1948,0.35557,0
1949,0.35658,0
1950,0.35765,0
1951,0.35871,0
1952,0.35978,0
1953,0.36088,0
1954,0.362,0
1955,0.36313,0
1956,0.36428,0
1957,0.36544,0
1958,0.3666,0
1959,0.36777,0
1960,0.36895,0
1961,0.37013,0
1962,0.37132,0
1963,0.37253,0
1964,0.37374,0
1965,0.37495,0
1966,0.37615,0
1967,0.37735,0
1968,0.37857,0
1969,0.37977,0
1970,0.38096,0
1971,0.38217,0
1972,0.38337,0
1973,0.38458,0
1974,0.38581,0
1975,0.38702,0
1976,0.38824,0
1977,0.38946,0
1978,0.39068,0
1979,0.3919,0
1980,0.39313,0
1981,0.39435,0
1982,0.39556,0
1983,0.39676,0
1984,0.39796,0
1985,0.39917,0
1986,0.40037,0
1987,0.40156,0
1988,0.40274,0
1989,0.4039,0
1990,0.40505,0
1991,0.40618,0
1992,0.40731,0
1993,0.40844,0
1994,0.40953,0
1995,0.41059,0
1996,0.41165,0
1997,0.41268,0
1998,0.41368,0
1999,0.41466,0
2000,0.41559,0
2001,0.41652,0
2002,0.41742,0
2003,0.4183,0
2004,0.41918,0
2005,0.42002,0
2006,0.42082,0
2007,0.42159,0
2008,0.42233,0
2009,0.42305,0
2010,0.42374,0
2011,0.42439,0
2012,0.42502,0
2013,0.4256,0
2014,0.42615,0
2015,0.42668,0
2016,0.42717,0
2017,0.42762,0
2018,0.42803,0
2019,0.42842,0
2020,0.42875,0
2021,0.42904,0
2022,0.42931,0
2023,0.42953,0
2024,0.42972,0
2025,0.42988,0
2026,0.43,0
2027,0.43008,0
2028,0.43013,0
2029,0.43014,0
2030,0.4301,0
2031,0.43005,0
2032,0.42995,0
2033,0.42984,0
2034,0.42971,0
2035,0.42956,0
2036,0.42938,0
2037,0.42918,0
2038,0.42894,0
2039,0.42868,0
2040,0.42841,0
2041,0.42813,0
2042,0.42785,0
2043,0.42757,0
2044,0.42727,0
2045,0.42694,0
2046,0.42665,0
2047,0.42635,0
2048,0.42607,0
2049,0.42579,0
2050,0.42553,0
2051,0.42527,0
2052,0.42503,0
2053,0.42482,0
2054,0.42463,0
2055,0.42446,0
2056,0.4243,0
2057,0.42416,0
2058,0.42403,0
2059,0.42393,0
2060,0.42384,0
2061,0.42378,0
2062,0.42372,0
2063,0.4237,0
2064,0.42371,0
2065,0.42372,0
2066,0.42375,0
2067,0.42378,0
2068,0.42379,0
2069,0.42381,0
2070,0.42386,0
2071,0.42391,0
2072,0.42396,0
2073,0.42404,0
2074,0.42411,0
2075,0.42417,0
2076,0.42424,0
2077,0.42431,0
2078,0.42439,0
2079,0.42449,0
2080,0.42458,0
2081,0.42468,0
2082,0.42477,0
2083,0.42486,0
2084,0.42493,0
2085,0.42502,0
2086,0.42512,0
2087,0.42521,0
2088,0.42531,0
2089,0.4254,0
2090,0.42546,0
2091,0.42554,0
2092,0.42561,0
2093,0.4257,0
2094,0.42579,0
2095,0.42589,0
2096,0.42598,0
2097,0.4261,0
2098,0.42623,0
2099,0.42637,0
2100,0.42651,0
2101,0.42666,0
2102,0.4268,0
2103,0.42696,0
2104,0.42712,0
2105,0.42731,0
2106,0.42748,0
2107,0.42763,0
2108,0.42781,0
2109,0.42798,0
2110,0.42817,0
2111,0.4284,0
2112,0.42861,0
2113,0.4288,0
2114,0.42902,0
2115,0.42923,0
2116,0.42945,0
2117,0.42968,0
2118,0.42991,0
2119,0.43011,0
2120,0.43031,0
2121,0.43053,0
2122,0.43074,0
2123,0.43096,0
2124,0.43119,0
2125,0.43139,0
2126,0.43158,0
2127,0.43175,0
2128,0.4319,0
2129,0.43205,0
2130,0.43219,0
2131,0.43232,0
2132,0.43244,0
2133,0.43255,0
2134,0.43265,0
2135,0.43275,0
2136,0.43285,0
2137,0.43296,0
2138,0.43306,0
2139,0.43317,0
2140,0.43328,0
2141,0.43338,0
2142,0.43349,0
2143,0.4336,0
2144,0.4337,0
2145,0.43381,0
2146,0.43392,0
2147,0.43402,0
2148,0.43413,0
2149,0.43424,0
2150,0.43433,0
2151,0.43442,0
2152,0.4345,0
2153,0.43458,0
2154,0.43464,0
2155,0.43468,0
2156,0.43471,0
2157,0.43474,0
2158,0.43477,0
2159,0.43479,0
2160,0.43484,0
2161,0.43485,0
2162,0.43484,0
2163,0.43486,0
2164,0.43487,0
2165,0.43489,0
2166,0.43494,0
2167,0.43498,0
2168,0.435,0
2169,0.43506,0
2170,0.43513,0
2171,0.43522,0
2172,0.43533,0
2173,0.43544,0
2174,0.43558,0
2175,0.4357,0
2176,0.43584,0
2177,0.43597,0
2178,0.43609,0
2179,0.4362,0
2180,0.43634,0
2181,0.43649,0
2182,0.43666,0
2183,0.43682,0
2184,0.43697,0
2185,0.43711,0
2186,0.43727,0
2187,0.43742,0
2188,0.43758,0
2189,0.43776,0
2190,0.43792,0
2191,0.43807,0
2192,0.43824,0
2193,0.43839,0
2194,0.43856,0
2195,0.43875,0
2196,0.43893,0
2197,0.43911,0
2198,0.43928,0
2199,0.43943,0
2200,0.43958,0
2201,0.43973,0
2202,0.43988,0
2203,0.44004,0
2204,0.44017,0
2205,0.44027,0
2206,0.44037,0
2207,0.44046,0
2208,0.44054,0
2209,0.4406,0
2210,0.44065,0
2211,0.44066,0
2212,0.44064,0
2213,0.44059,0
2214,0.44053,0
2215,0.44042,0
2216,0.44026,0
2217,0.44005,0
2218,0.4398,0
2219,0.4395,0
2220,0.43917,0
2221,0.43879,0
2222,0.43836,0
2223,0.43786,0
2224,0.43731,0
2225,0.43668,0
2226,0.43598,0
2227,0.43522,0
2228,0.4344,0
2229,0.4335,0
2230,0.43254,0
2231,0.43154,0
2232,0.43045,0
2233,0.4293,0
2234,0.42811,0
2235,0.42683,0
2236,0.4255,0
2237,0.42412,0
2238,0.42269,0
2239,0.42117,0
2240,0.41963,0
2241,0.41803,0
2242,0.41641,0
2243,0.41473,0
2244,0.41304,0
2245,0.4113,0
2246,0.40956,0
2247,0.40777,0
2248,0.40602,0
2249,0.40429,0
2250,0.40255,0
2251,0.40082,0
2252,0.3991,0
2253,0.39735,0
2254,0.39565,0
2255,0.39397,0
2256,0.39234,0
2257,0.39075,0
2258,0.38918,0
2259,0.38766,0
2260,0.38617,0
2261,0.38472,0
2262,0.38332,0
2263,0.38198,0
2264,0.3807,0
2265,0.37945,0
2266,0.37825,0
2267,0.37712,0
2268,0.37603,0
2269,0.37499,0
2270,0.374,0
2271,0.37303,0
2272,0.3721,0
2273,0.37123,0
2274,0.37041,0
2275,0.3696,0
2276,0.36883,0
2277,0.36806,0
2278,0.36731,0
2279,0.36656,0
2280,0.36584,0
2281,0.36509,0
2282,0.36433,0
2283,0.36357,0
2284,0.36281,0
2285,0.362,0
2286,0.36118,0
2287,0.36031,0
2288,0.35937,0
2289,0.3584,0
2290,0.35742,0
2291,0.35637,0
2292,0.35529,0
2293,0.35415,0
2294,0.35292,0
2295,0.35168,0
2296,0.35037,0
2297,0.34905,0
2298,0.34774,0
2299,0.34643,0
2300,0.34512,0
2301,0.3438,0
2302,0.34249,0
2303,0.34117,0
2304,0.33987,0
2305,0.3386,0
2306,0.33741,0
2307,0.33635,0
2308,0.33551,0
2309,0.33493,0
2310,0.33462,0
2311,0.33465,0
2312,0.33503,0
2313,0.33585,0
2314,0.337,0
2315,0.33854,0
2316,0.34033,0
2317,0.34229,0
2318,0.34436,0
2319,0.34642,0
2320,0.34838,0
2321,0.35018,0
2322,0.35177,0
2323,0.35306,0
2324,0.35413,0
2325,0.35489,0
2326,0.35546,0
2327,0.35576,0
2328,0.35593,0
2329,0.35584,0
2330,0.35571,0
2331,0.35541,0
2332,0.35506,0
2333,0.35459,0
2334,0.35409,0
2335,0.35348,0
2336,0.35289,0
2337,0.35226,0
2338,0.35159,0
2339,0.35093,0
2340,0.35014,0
2341,0.3492,0
2342,0.34832,0
2343,0.34732,0
2344,0.34642,0
2345,0.34555,0
2346,0.34479,0
2347,0.34401,0
2348,0.34347,0
2349,0.34304,0
2350,0.34287,0
2351,0.34298,0
2352,0.34323,0
2353,0.3437,0
2354,0.3443,0
2355,0.34516,0
2356,0.34595,0
2357,0.34686,0
2358,0.3477,0
2359,0.34846,0
2360,0.3491,0
2361,0.34966,0
2362,0.35008,0
2363,0.35038,0
2364,0.35048,0
2365,0.35046,0
2366,0.35046,0
2367,0.35035,0
2368,0.35019,0
2369,0.35006,0
2370,0.34988,0
2371,0.34967,0
2372,0.3495,0
2373,0.34928,0
2374,0.34899,0
2375,0.3487,0
2376,0.34839,0
2377,0.34805,0
2378,0.34771,0
2379,0.34736,0
2380,0.34697,0
2381,0.34657,0
2382,0.3462,0
2383,0.34583,0
2384,0.34552,0
2385,0.34527,0
2386,0.34499,0
2387,0.34476,0
2388,0.34458,0
2389,0.34438,0
2390,0.34426,0
2391,0.3442,0
2392,0.34413,0
2393,0.34406,0
2394,0.34399,0
2395,0.34383,0
2396,0.34362,0
2397,0.3434,0
2398,0.34318,0
2399,0.34303,0
2400,0.34287,0
2401,0.3427,0
2402,0.34248,0
2403,0.34212,0
2404,0.34178,0
2405,0.3415,0
2406,0.34115,0
2407,0.34083,0
2408,0.34051,0
2409,0.34006,0
2410,0.33963,0
2411,0.33919,0
2412,0.33875,0
2413,0.33834,0
2414,0.33792,0
2415,0.3375,0
2416,0.33704,0
2417,0.33652,0
2418,0.33599,0
2419,0.33542,0
2420,0.33482,0
2421,0.33421,0
2422,0.33362,0
2423,0.33301,0
2424,0.33238,0
2425,0.33176,0
2426,0.33109,0
2427,0.3304,0
2428,0.3297,0
2429,0.32899,0
2430,0.32829,0
2431,0.32764,0
2432,0.32692,0
2433,0.32609,0
2434,0.32525,0
2435,0.32441,0
2436,0.32365,0
2437,0.323,0
2438,0.3223,0
2439,0.32159,0
2440,0.32078,0
2441,0.3201,0
2442,0.31952,0
2443,0.31894,0
2444,0.31849,0
2445,0.31792,0
2446,0.31738,0
2447,0.31674,0
2448,0.31606,0
2449,0.31548,0
2450,0.31484,0
2451,0.31427,0
2452,0.31374,0
2453,0.31309,0
2454,0.31236,0
2455,0.31159,0
2456,0.31079,0
2457,0.31005,0
2458,0.30931,0
2459,0.30847,0
2460,0.30757,0
2461,0.30667,0
2462,0.3058,0
2463,0.30502,0
2464,0.30432,0
2465,0.30369,0
2466,0.30315,0
2467,0.30265,0
2468,0.30216,0
2469,0.30159,0
2470,0.30095,0
2471,0.30037,0
2472,0.29981,0
2473,0.29923,0
2474,0.29873,0
2475,0.2983,0
2476,0.29777,0
2477,0.29723,0
2478,0.29683,0
2479,0.29642,0
2480,0.29607,0
2481,0.29577,0
2482,0.29539,0
2483,0.295,0
2484,0.29474,0
2485,0.29466,0
2486,0.29459,0
2487,0.29451,0
2488,0.29445,0
2489,0.29437,0
2490,0.29435,0
2491,0.29439,0
2492,0.29449,0
2493,0.29467,0
2494,0.29486,0
2495,0.29517,0
2496,0.29537,0
2497,0.29552,0
2498,0.29569,0
2499,0.29573,0
2500,0.29592,0
