wavelength,reflectance,diffuse_transmittance
1223,0.60437,0
1224,0.60524,0
1225,0.60611,0
1226,0.60697,0
1227,0.60782,0
1228,0.60865,0
1229,0.60947,0
1230,0.61026,0
1231,0.61103,0
1232,0.61178,0
1233,0.61252,0
1234,0.61323,0
1235,0.61393,0
1236,0.61462,0
1237,0.61528,0
1238,0.61591,0
1239,0.61654,0
1240,0.61715,0
1241,0.61775,0
1242,0.61834,0
1243,0.61891,0
1244,0.61947,0
1245,0.62001,0
1246,0.62053,0
1247,0.62103,0
1248,0.62153,0
1249,0.62202,0
1250,0.6225,0
1251,0.62297,0
1252,0.62341,0
1253,0.62385,0
1254,0.62428,0
1255,0.6247,0
1256,0.62511,0
1257,0.62552,0
1258,0.62589,0
1259,0.62624,0
1260,0.62658,0
1261,0.62692,0
1262,0.62722,0
1263,0.62751,0
1264,0.62779,0
1265,0.62804,0
1266,0.62829,0
1267,0.62854,0
1268,0.62878,0
1269,0.62902,0
1270,0.62924,0
1271,0.62946,0
1272,0.62966,0
1273,0.62985,0
1274,0.63004,0
1275,0.63019,0
1276,0.63032,0
1277,0.63045,0
1278,0.63055,0
1279,0.63065,0
1280,0.63074,0
1281,0.63081,0
1282,0.63087,0
1283,0.63091,0
1284,0.63092,0
1285,0.63091,0
1286,0.63087,0
1287,0.63082,0
1288,0.63074,0
1289,0.63065,0
1290,0.63056,0
1291,0.63041,0
1292,0.63022,0
1293,0.63003,0
1294,0.6298,0
1295,0.62955,0
1296,0.62927,0
1297,0.629,0
1298,0.62865,0
1299,0.62826,0
1300,0.62785,0
1301,0.62741,0
1302,0.62693,0
1303,0.62643,0
1304,0.62589,0
1305,0.62532,0
1306,0.62473,0
1307,0.62412,0
1308,0.62346,0
1309,0.62276,0
1310,0.62204,0
1311,0.62129,0
1312,0.6205,0
1313,0.61967,0
1314,0.61881,0
1315,0.6179,0
1316,0.61697,0
1317,0.616,0
1318,0.61501,0
1319,0.61401,0
1320,0.61297,0
1321,0.61189,0
1322,0.61077,0
1323,0.60963,0
1324,0.60844,0
1325,0.60723,0
1326,0.60599,0
1327,0.60475,0
1328,0.60346,0
1329,0.60218,0
1330,0.60088,0
1331,0.59958,0
1332,0.59826,0
1333,0.59694,0
1334,0.59564,0
1335,0.59431,0
1336,0.59295,0
1337,0.59161,0
1338,0.59024,0
1339,0.58891,0
1340,0.58759,0
1341,0.58628,0
1342,0.58498,0
1343,0.58372,0
1344,0.58247,0
1345,0.58124,0
1346,0.58003,0
1347,0.57886,0
1348,0.57772,0
1349,0.57659,0
1350,0.57548,0
1351,0.57441,0
1352,0.57335,0
1353,0.5723,0
1354,0.57126,0
1355,0.57024,0
1356,0.56922,0
1357,0.5682,0
1358,0.56717,0
1359,0.56614,0
1360,0.5651,0
1361,0.56404,0
1362,0.56295,0
1363,0.56186,0
1364,0.56071,0
1365,0.55953,0
1366,0.55828,0
1367,0.557,0
1368,0.55565,0
1369,0.55425,0
1370,0.55275,0
1371,0.55119,0
1372,0.54951,0
1373,0.54775,0
1374,0.54585,0
1375,0.54385,0
1376,0.54172,0
1377,0.53946,0
1378,0.53706,0
1379,0.53448,0
1380,0.53176,0
1381,0.52891,0
1382,0.52589,0
1383,0.52275,0
1384,0.51948,0
1385,0.51613,0
1386,0.51266,0
1387,0.50911,0
1388,0.50546,0
1389,0.50181,0
1390,0.49806,0
1391,0.49433,0
1392,0.49056,0
1393,0.48684,0
1394,0.48308,0
1395,0.47937,0
1396,0.47567,0
1397,0.47204,0
1398,0.46844,0
1399,0.46489,0
1400,0.46139,0
1401,0.458,0
1402,0.45466,0
1403,0.45139,0
1404,0.4482,0
1405,0.44512,0
1406,0.4421,0
1407,0.43917,0
1408,0.43634,0
1409,0.43363,0
1410,0.43103,0
1411,0.42853,0
1412,0.42614,0
1413,0.42388,0
1414,0.42171,0
1415,0.41963,0
1416,0.41764,0
1417,0.41577,0
1418,0.41399,0
1419,0.41229,0
1420,0.41068,0
1421,0.40916,0
1422,0.40772,0
1423,0.40635,0
1424,0.40505,0
1425,0.40385,0
1426,0.40271,0
1427,0.40163,0
1428,0.40061,0
1429,0.39968,0
1430,0.3988,0
1431,0.39797,0
1432,0.39719,0
1433,0.39646,0
1434,0.39579,0
1435,0.39517,0
1436,0.39459,0
1437,0.39407,0
1438,0.39359,0
1439,0.39315,0
1440,0.39275,0
1441,0.39241,0
1442,0.39209,0
1443,0.3918,0
1444,0.39154,0
1445,0.39132,0
1446,0.39113,0
1447,0.39098,0
1448,0.39085,0
1449,0.39075,0
1450,0.39067,0
1451,0.3906,0
1452,0.39055,0
1453,0.39052,0
1454,0.39051,0
1455,0.39051,0
1456,0.39053,0
1457,0.39058,0
1458,0.39065,0
1459,0.39073,0
1460,0.39084,0
1461,0.39097,0
1462,0.39112,0
1463,0.3913,0
1464,0.3915,0
1465,0.39174,0
1466,0.39201,0
1467,0.39232,0
1468,0.39266,0
1469,0.39303,0
1470,0.39343,0
1471,0.39386,0
1472,0.39432,0
1473,0.39482,0
1474,0.39534,0
1475,0.39588,0
1476,0.39645,0
1477,0.39704,0
1478,0.39764,0
1479,0.39826,0
1480,0.3989,0
1481,0.39955,0
1482,0.40021,0
1483,0.40088,0
1484,0.40156,0
1485,0.40225,0
1486,0.40295,0
1487,0.40366,0
1488,0.40439,0
1489,0.40511,0
1490,0.40585,0
1491,0.40658,0
1492,0.40731,0
1493,0.40805,0
1494,0.4088,0
1495,0.40955,0
1496,0.41032,0
1497,0.41108,0
1498,0.41187,0
1499,0.41264,0
1500,0.41341,0
1501,0.41419,0
1502,0.41497,0
1503,0.41575,0
1504,0.41654,0
1505,0.41734,0
1506,0.41812,0
1507,0.4189,0
1508,0.41967,0
1509,0.42044,0
1510,0.42121,0
1511,0.42199,0
1512,0.42275,0
1513,0.42352,0
1514,0.42428,0
1515,0.42501,0
1516,0.42575,0
1517,0.42651,0
1518,0.42725,0
1519,0.428,0
1520,0.42873,0
1521,0.42946,0
1522,0.43018,0
1523,0.43089,0
1524,0.43159,0
1525,0.43229,0
1526,0.43299,0
1527,0.43368,0
1528,0.43436,0
1529,0.43502,0
1530,0.43568,0
1531,0.43632,0
1532,0.43697,0
1533,0.43761,0
1534,0.43825,0
1535,0.43889,0
1536,0.43952,0
1537,0.44016,0
1538,0.44077,0
1539,0.44137,0
1540,0.44197,0
1541,0.44256,0
1542,0.44316,0
1543,0.44377,0
1544,0.44437,0
1545,0.44495,0
1546,0.44554,0
1547,0.44612,0
1548,0.4467,0
1549,0.44727,0
1550,0.44784,0
1551,0.44841,0
1552,0.44897,0
1553,0.44952,0
1554,0.45007,0
1555,0.4506,0
1556,0.45114,0
1557,0.45168,0
1558,0.45221,0
1559,0.45273,0
1560,0.45326,0
1561,0.45377,0
1562,0.45428,0
1563,0.4548,0
1564,0.45531,0
1565,0.45581,0
1566,0.45631,0
1567,0.4568,0
1568,0.4573,0
1569,0.4578,0
1570,0.4583,0
1571,0.45881,0
1572,0.45931,0
1573,0.4598,0
1574,0.46029,0
1575,0.46077,0
1576,0.46126,0
1577,0.46176,0
1578,0.46227,0
1579,0.46277,0
1580,0.46327,0
1581,0.46377,0
1582,0.46428,0
1583,0.4648,0
1584,0.46531,0
1585,0.46581,0
1586,0.46632,0
1587,0.46682,0
1588,0.46733,0
1589,0.46785,0
1590,0.46837,0
1591,0.46891,0
1592,0.46944,0
1593,0.46995,0
1594,0.47048,0
1595,0.47099,0
1596,0.47151,0
1597,0.47204,0
1598,0.47256,0
1599,0.47309,0
1600,0.4736,0
1601,0.47411,0
1602,0.47462,0
1603,0.47513,0
1604,0.47563,0
1605,0.47612,0
1606,0.47661,0
1607,0.47709,0
1608,0.47757,0
1609,0.47804,0
1610,0.47851,0
1611,0.47897,0
1612,0.47944,0
1613,0.4799,0
1614,0.48036,0
1615,0.48082,0
1616,0.48126,0
1617,0.48169,0
1618,0.48212,0
1619,0.48254,0
1620,0.48296,0
1621,0.48336,0
1622,0.48377,0
1623,0.48416,0
1624,0.48455,0
1625,0.48493,0
1626,0.48531,0
1627,0.48569,0
1628,0.48605,0
1629,0.48641,0
1630,0.48674,0
1631,0.48706,0
1632,0.48737,0
1633,0.48767,0
1634,0.48796,0
1635,0.48825,0
1636,0.48851,0
1637,0.48874,0
1638,0.48896,0
1639,0.48915,0
1640,0.48933,0
1641,0.48948,0
1642,0.48961,0
1643,0.4897,0
1644,0.48978,0
1645,0.48984,0
1646,0.48987,0
1647,0.48989,0
1648,0.48987,0
1649,0.48984,0
1650,0.48977,0
1651,0.48966,0
1652,0.48955,0
1653,0.48941,0
1654,0.48925,0
1655,0.48908,0
1656,0.48889,0
1657,0.48867,0
1658,0.48845,0
1659,0.4882,0
1660,0.48797,0
1661,0.48774,0
1662,0.48751,0
1663,0.48729,0
1664,0.48705,0
1665,0.48681,0
1666,0.48657,0
1667,0.48633,0
1668,0.48611,0
1669,0.48591,0
1670,0.48569,0
1671,0.48546,0
1672,0.48525,0
1673,0.48505,0
1674,0.48483,0
1675,0.48463,0
1676,0.4844,0
1677,0.48414,0
1678,0.48388,0
1679,0.48362,0
1680,0.48333,0
1681,0.48301,0
1682,0.48267,0
1683,0.48231,0
1684,0.48191,0
1685,0.4815,0
1686,0.48106,0
1687,0.48058,0
1688,0.48008,0
1689,0.47955,0
1690,0.47898,0
1691,0.47836,0
1692,0.47773,0
1693,0.47709,0
1694,0.47641,0
1695,0.47571,0
1696,0.47496,0
1697,0.47415,0
1698,0.47331,0
1699,0.47242,0
1700,0.47152,0
1701,0.47057,0
1702,0.4696,0
1703,0.46862,0
1704,0.46762,0
1705,0.46658,0
1706,0.46556,0
1707,0.46454,0
1708,0.46353,0
1709,0.46253,0
1710,0.46153,0
1711,0.46054,0
1712,0.45957,0
1713,0.45861,0
1714,0.45767,0
1715,0.45674,0
1716,0.45582,0
1717,0.45491,0
1718,0.454,0
1719,0.45311,0
1720,0.45224,0
1721,0.45139,0
1722,0.45056,0
1723,0.44976,0
1724,0.44901,0
1725,0.44834,0
1726,0.44775,0
1727,0.44727,0
1728,0.44693,0
1729,0.44671,0
1730,0.44665,0
1731,0.44676,0
1732,0.44703,0
1733,0.44741,0
1734,0.44791,0
1735,0.44849,0
1736,0.44913,0
1737,0.44971,0
1738,0.45034,0
1739,0.45088,0
1740,0.4514,0
1741,0.45182,0
1742,0.45216,0
1743,0.4524,0
1744,0.45252,0
1745,0.45259,0
1746,0.45256,0
1747,0.45248,0
1748,0.45235,0
1749,0.45217,0
1750,0.45193,0
1751,0.45167,0
1752,0.45134,0
1753,0.45103,0
1754,0.45068,0
1755,0.45034,0
1756,0.44999,0
1757,0.44966,0
1758,0.44932,0
1759,0.44903,0
1760,0.44879,0
1761,0.44862,0
1762,0.44851,0
1763,0.44846,0
1764,0.44847,0
1765,0.44855,0
1766,0.4487,0
